# Gene Family	demo_Abundance-CPM
UniRef90_W4UY19	96.1757
UniRef90_W4UY19|unclassified	96.1757
UniRef90_R6TF17	96.1157
UniRef90_R6TF17|unclassified	96.1157
UniRef90_C3QEG0	95.9922
UniRef90_C3QEG0|unclassified	95.9922
UniRef90_R5V8A0	95.8496
UniRef90_R5V8A0|unclassified	95.8496
UniRef90_E4ME20	95.8368
UniRef90_E4ME20|unclassified	95.8368
UniRef90_W0U8U5	95.733
UniRef90_W0U8U5|unclassified	95.733
UniRef90_A0A0P0M2M3	95.5803
UniRef90_A0A0P0M2M3|unclassified	95.5803
UniRef90_W0U7D6	95.4896
UniRef90_W0U7D6|unclassified	95.4896
UniRef90_R6DIR7	95.3382
UniRef90_R6DIR7|unclassified	95.3382
UniRef90_I3YKD6	95.2459
UniRef90_I3YKD6|unclassified	95.2459
UniRef90_R6FPH6	95.2382
UniRef90_R6FPH6|unclassified	95.2382
UniRef90_R6TBS3	95.2008
UniRef90_R6TBS3|unclassified	95.2008
UniRef90_R6DWT9	95.1981
UniRef90_R6DWT9|unclassified	95.1981
UniRef90_R6L9C6	95.0034
UniRef90_R6L9C6|unclassified	95.0034
UniRef90_R5UG54	94.7331
UniRef90_R5UG54|unclassified	94.7331
UniRef90_D6CZU7	94.7306
UniRef90_D6CZU7|unclassified	94.7306
UniRef90_A0A174IV25	94.5131
UniRef90_A0A174IV25|unclassified	94.5131
UniRef90_R6TC65	94.4692
UniRef90_R6TC65|unclassified	94.4692
UniRef90_A0A2M9V0K6	94.4205
UniRef90_A0A2M9V0K6|unclassified	94.4205
UniRef90_R5UW88	94.4157
UniRef90_R5UW88|unclassified	94.4157
UniRef90_A0A358M1M8	94.1645
UniRef90_A0A358M1M8|unclassified	94.1645
UniRef90_A0A1Q6HD15	94.0983
UniRef90_A0A1Q6HD15|unclassified	94.0983
UniRef90_U2CQP3	94.0512
UniRef90_U2CQP3|unclassified	94.0512
UniRef90_R5AX22	93.7692
UniRef90_R5AX22|unclassified	93.7692
UniRef90_E4M8T9	93.6612
UniRef90_E4M8T9|unclassified	93.6612
UniRef90_W4URX9	93.4318
UniRef90_W4URX9|unclassified	93.4318
UniRef90_D4IJS5	93.3742
UniRef90_D4IJS5|unclassified	93.3742
UniRef90_A0A127SWB5	93.3494
UniRef90_A0A127SWB5|unclassified	93.3494
UniRef90_A0A3D2BCY3	93.216
UniRef90_A0A3D2BCY3|unclassified	93.216
UniRef90_A0A015Q8V6	93.1699
UniRef90_A0A015Q8V6|unclassified	93.1699
UniRef90_A0A3C0BD63	93.148
UniRef90_A0A3C0BD63|unclassified	93.148
UniRef90_A0A354HW85	93.1315
UniRef90_A0A354HW85|unclassified	93.1315
UniRef90_E4MD06	92.8653
UniRef90_E4MD06|unclassified	92.8653
UniRef90_A0A0P0M3X7	92.8443
UniRef90_A0A0P0M3X7|unclassified	92.8443
UniRef90_I3YM10	92.7461
UniRef90_I3YM10|unclassified	92.7461
UniRef90_D4ILT6	92.6326
UniRef90_D4ILT6|unclassified	92.6326
UniRef90_A0A174AX96	92.6196
UniRef90_A0A174AX96|unclassified	92.6196
UniRef90_R6TIY6	92.5621
UniRef90_R6TIY6|unclassified	92.5621
UniRef90_A5ZCR0	92.3772
UniRef90_A5ZCR0|unclassified	92.3772
UniRef90_A0A015PBT0	92.1725
UniRef90_A0A015PBT0|unclassified	92.1725
UniRef90_C3R2A6	92.0565
UniRef90_C3R2A6|unclassified	92.0565
UniRef90_A0A3E5BV12	92.0464
UniRef90_A0A3E5BV12|unclassified	92.0464
UniRef90_R6T074	92.0132
UniRef90_R6T074|unclassified	92.0132
UniRef90_A0A1C5WU63	91.9962
UniRef90_A0A1C5WU63|unclassified	91.9962
UniRef90_F7LMD2	91.9732
UniRef90_F7LMD2|unclassified	91.9732
UniRef90_R6SZ71	91.9081
UniRef90_R6SZ71|unclassified	91.9081
UniRef90_B7BA56	91.9053
UniRef90_B7BA56|unclassified	91.9053
UniRef90_U2CXV4	91.8671
UniRef90_U2CXV4|unclassified	91.8671
UniRef90_K1U3D3	91.8189
UniRef90_K1U3D3|unclassified	91.8189
UniRef90_A0A0P0ER20	91.6976
UniRef90_A0A0P0ER20|unclassified	91.6976
UniRef90_K5CG88	91.6472
UniRef90_K5CG88|unclassified	91.6472
UniRef90_A0A374WAW2	91.4932
UniRef90_A0A374WAW2|unclassified	91.4932
UniRef90_E4MBX4	91.346
UniRef90_E4MBX4|unclassified	91.346
UniRef90_A0A1Y4UD43	91.2556
UniRef90_A0A1Y4UD43|unclassified	91.2556
UniRef90_E4MCG9	91.2204
UniRef90_E4MCG9|unclassified	91.2204
UniRef90_R5UJM9	91.1744
UniRef90_R5UJM9|unclassified	91.1744
UniRef90_I3YQD8	91.1662
UniRef90_I3YQD8|unclassified	91.1662
UniRef90_A0A3A9HAH7	91.0257
UniRef90_A0A3A9HAH7|unclassified	91.0257
UniRef90_W4PUB0	90.7977
UniRef90_W4PUB0|unclassified	90.7977
UniRef90_A0A174RP44	90.7309
UniRef90_A0A174RP44|unclassified	90.7309
UniRef90_R5AXT0	90.6402
UniRef90_R5AXT0|unclassified	90.6402
UniRef90_Q8ABB0	90.4238
UniRef90_Q8ABB0|unclassified	90.4238
UniRef90_A5ZDM4	90.4071
UniRef90_A5ZDM4|unclassified	90.4071
UniRef90_D6D505	90.2798
UniRef90_D6D505|unclassified	90.2798
UniRef90_R5B615	90.2613
UniRef90_R5B615|unclassified	90.2613
UniRef90_I3YQR7	90.1533
UniRef90_I3YQR7|unclassified	90.1533
UniRef90_A0A3D1LD09	90.1047
UniRef90_A0A3D1LD09|unclassified	90.1047
UniRef90_F3PL25	90.0545
UniRef90_F3PL25|unclassified	90.0545
UniRef90_R7KI27	89.9954
UniRef90_R7KI27|unclassified	89.9954
UniRef90_A0A143XCJ0	89.6228
UniRef90_A0A143XCJ0|unclassified	89.6228
UniRef90_R5V0G5	89.5916
UniRef90_R5V0G5|unclassified	89.5916
UniRef90_I3YP41	89.532
UniRef90_I3YP41|unclassified	89.532
UniRef90_R5UHX1	89.4452
UniRef90_R5UHX1|unclassified	89.4452
UniRef90_I3YLW6	89.2328
UniRef90_I3YLW6|unclassified	89.2328
UniRef90_C9L1X3	89.2218
UniRef90_C9L1X3|unclassified	89.2218
UniRef90_R6UWG5	89.1959
UniRef90_R6UWG5|unclassified	89.1959
UniRef90_A0A078SJR1	89.1319
UniRef90_A0A078SJR1|unclassified	89.1319
UniRef90_E4MDL2	89.0274
UniRef90_E4MDL2|unclassified	89.0274
UniRef90_A0A015PFF8	88.9399
UniRef90_A0A015PFF8|unclassified	88.9399
UniRef90_A6KWL1	88.9201
UniRef90_A6KWL1|unclassified	88.9201
UniRef90_E4MDC1	88.5136
UniRef90_E4MDC1|unclassified	88.5136
UniRef90_R6T5D2	88.3548
UniRef90_R6T5D2|unclassified	88.3548
UniRef90_E4MBQ7	88.306
UniRef90_E4MBQ7|unclassified	88.306
UniRef90_R5UE87	88.0822
UniRef90_R5UE87|unclassified	88.0822
UniRef90_C3QIB9	87.7764
UniRef90_C3QIB9|unclassified	87.7764
UniRef90_R5ULI1	87.7759
UniRef90_R5ULI1|unclassified	87.7759
UniRef90_R6TIB2	87.7603
UniRef90_R6TIB2|unclassified	87.7603
UniRef90_A0A0P0F089	87.5434
UniRef90_A0A0P0F089|unclassified	87.5434
UniRef90_R6U8P2	87.464
UniRef90_R6U8P2|unclassified	87.464
UniRef90_U2CUV9	87.4621
UniRef90_U2CUV9|unclassified	87.4621
UniRef90_I3YQR5	87.4235
UniRef90_I3YQR5|unclassified	87.4235
UniRef90_R6U3Q7	87.3538
UniRef90_R6U3Q7|unclassified	87.3538
UniRef90_R5V7R3	87.3198
UniRef90_R5V7R3|unclassified	87.3198
UniRef90_R5UY87	87.2497
UniRef90_R5UY87|unclassified	87.2497
UniRef90_A0A174PHI6	87.2443
UniRef90_A0A174PHI6|unclassified	87.2443
UniRef90_D4IQ77	87.1633
UniRef90_D4IQ77|unclassified	87.1633
UniRef90_R5UC61	86.8157
UniRef90_R5UC61|unclassified	86.8157
UniRef90_R6THJ0	86.6837
UniRef90_R6THJ0|unclassified	86.6837
UniRef90_R5UF79	86.4661
UniRef90_R5UF79|unclassified	86.4661
UniRef90_Q5LIQ2	86.3778
UniRef90_Q5LIQ2|unclassified	86.3778
UniRef90_R6JQM2	86.3676
UniRef90_R6JQM2|unclassified	86.3676
UniRef90_A7LWB8	86.1963
UniRef90_A7LWB8|unclassified	86.1963
UniRef90_R5U4U4	86.1903
UniRef90_R5U4U4|unclassified	86.1903
UniRef90_R5UB15	85.9743
UniRef90_R5UB15|unclassified	85.9743
UniRef90_A0A173Z0N9	85.8621
UniRef90_A0A173Z0N9|unclassified	85.8621
UniRef90_R6FT54	85.7595
UniRef90_R6FT54|unclassified	85.7595
UniRef90_A0A174RG68	85.5781
UniRef90_A0A174RG68|unclassified	85.5781
UniRef90_A0A173XQT0	85.3984
UniRef90_A0A173XQT0|unclassified	85.3984
UniRef90_A0A0P0M5L2	85.2264
UniRef90_A0A0P0M5L2|unclassified	85.2264
UniRef90_W0U2Z2	85.2257
UniRef90_W0U2Z2|unclassified	85.2257
UniRef90_A0A174JDR5	85.217
UniRef90_A0A174JDR5|unclassified	85.217
UniRef90_E4M7K3	85.1908
UniRef90_E4M7K3|unclassified	85.1908
UniRef90_W6PFF9	85.1732
UniRef90_W6PFF9|unclassified	85.1732
UniRef90_R6TCG1	85.1507
UniRef90_R6TCG1|unclassified	85.1507
UniRef90_A5ZEJ9	85.0751
UniRef90_A5ZEJ9|unclassified	85.0751
UniRef90_A0A3B8VVA7	84.8117
UniRef90_A0A3B8VVA7|unclassified	84.8117
UniRef90_R6SUU6	84.8051
UniRef90_R6SUU6|unclassified	84.8051
UniRef90_E1WS50	84.7107
UniRef90_E1WS50|unclassified	84.7107
UniRef90_A0A1C6B356	84.6466
UniRef90_A0A1C6B356|unclassified	84.6466
UniRef90_A0A1I5C5T8	84.5832
UniRef90_A0A1I5C5T8|unclassified	84.5832
UniRef90_R5UTQ0	84.398
UniRef90_R5UTQ0|unclassified	84.398
UniRef90_A0A174RR72	84.2461
UniRef90_A0A174RR72|unclassified	84.2461
UniRef90_R6U7I1	84.1483
UniRef90_R6U7I1|unclassified	84.1483
UniRef90_C9KW88	83.9963
UniRef90_C9KW88|unclassified	83.9963
UniRef90_R6RQA5	83.9389
UniRef90_R6RQA5|unclassified	83.9389
UniRef90_Q8A6N7	83.8879
UniRef90_Q8A6N7|unclassified	83.8879
UniRef90_W0U8W7	83.8253
UniRef90_W0U8W7|unclassified	83.8253
UniRef90_A0A173TXB4	83.8148
UniRef90_A0A173TXB4|unclassified	83.8148
UniRef90_W4PE61	83.7794
UniRef90_W4PE61|unclassified	83.7794
UniRef90_A0A108T4Q6	83.692
UniRef90_A0A108T4Q6|unclassified	83.692
UniRef90_R5B6K4	83.5951
UniRef90_R5B6K4|unclassified	83.5951
UniRef90_I3YL56	83.0997
UniRef90_I3YL56|unclassified	83.0997
UniRef90_W0U303	82.9571
UniRef90_W0U303|unclassified	82.9571
UniRef90_W0U357	82.9488
UniRef90_W0U357|unclassified	82.9488
UniRef90_R6T4B2	82.589
UniRef90_R6T4B2|unclassified	82.589
UniRef90_A0A1V6EQC6	82.5808
UniRef90_A0A1V6EQC6|unclassified	82.5808
UniRef90_R5BA61	82.3752
UniRef90_R5BA61|unclassified	82.3752
UniRef90_P53638	82.3579
UniRef90_P53638|unclassified	82.3579
UniRef90_W0U481	82.3536
UniRef90_W0U481|unclassified	82.3536
UniRef90_Q8A9X8	82.2896
UniRef90_Q8A9X8|unclassified	82.2896
UniRef90_R5V5A1	82.2781
UniRef90_R5V5A1|unclassified	82.2781
UniRef90_W0U6A5	82.1154
UniRef90_W0U6A5|unclassified	82.1154
UniRef90_A0A015QYZ1	81.8436
UniRef90_A0A015QYZ1|unclassified	81.8436
UniRef90_Q8A9S3	81.7326
UniRef90_Q8A9S3|unclassified	81.7326
UniRef90_W4PL04	81.5174
UniRef90_W4PL04|unclassified	81.5174
UniRef90_W0U7W9	81.4237
UniRef90_W0U7W9|unclassified	81.4237
UniRef90_R7KP31	81.4036
UniRef90_R7KP31|unclassified	81.4036
UniRef90_W4PGX3	81.2696
UniRef90_W4PGX3|unclassified	81.2696
UniRef90_A0A1G6G2X3	80.4926
UniRef90_A0A1G6G2X3|unclassified	80.4926
UniRef90_I3YIJ3	80.4367
UniRef90_I3YIJ3|unclassified	80.4367
UniRef90_A0A174DK04	80.4199
UniRef90_A0A174DK04|unclassified	80.4199
UniRef90_I3YQR2	80.3609
UniRef90_I3YQR2|unclassified	80.3609
UniRef90_A0A3C1Y8P4	80.1204
UniRef90_A0A3C1Y8P4|unclassified	80.1204
UniRef90_R6T573	80.1071
UniRef90_R6T573|unclassified	80.1071
UniRef90_A0A173VJK4	80.0994
UniRef90_A0A173VJK4|unclassified	80.0994
UniRef90_R5UI29	80.0693
UniRef90_R5UI29|unclassified	80.0693
UniRef90_A0A0N7J6Y3	79.9375
UniRef90_A0A0N7J6Y3|unclassified	79.9375
UniRef90_I9TKS1	79.8496
UniRef90_I9TKS1|unclassified	79.8496
UniRef90_K5CB35	79.8339
UniRef90_K5CB35|unclassified	79.8339
UniRef90_W0U348	79.7316
UniRef90_W0U348|unclassified	79.7316
UniRef90_E4MCA6	79.5209
UniRef90_E4MCA6|unclassified	79.5209
UniRef90_R5B7G6	79.5077
UniRef90_R5B7G6|unclassified	79.5077
UniRef90_R5UZR7	79.3227
UniRef90_R5UZR7|unclassified	79.3227
UniRef90_R5AW96	79.0198
UniRef90_R5AW96|unclassified	79.0198
UniRef90_E4MA64	78.9987
UniRef90_E4MA64|unclassified	78.9987
UniRef90_R6Z5U0	78.9212
UniRef90_R6Z5U0|unclassified	78.9212
UniRef90_A0A1C2BXP1	78.8604
UniRef90_A0A1C2BXP1|unclassified	78.8604
UniRef90_F3ZP98	78.814
UniRef90_F3ZP98|unclassified	78.814
UniRef90_W0U5E0	78.8101
UniRef90_W0U5E0|unclassified	78.8101
UniRef90_R5UF87	78.7236
UniRef90_R5UF87|unclassified	78.7236
UniRef90_I9UNY0	78.642
UniRef90_I9UNY0|unclassified	78.642
UniRef90_R5V853	78.565
UniRef90_R5V853|unclassified	78.565
UniRef90_R6XR51	78.5593
UniRef90_R6XR51|unclassified	78.5593
UniRef90_R6U924	78.4478
UniRef90_R6U924|unclassified	78.4478
UniRef90_Q8A8M0	78.3901
UniRef90_Q8A8M0|unclassified	78.3901
UniRef90_A0A139K278	78.2648
UniRef90_A0A139K278|unclassified	78.2648
UniRef90_R6TDI1	77.9593
UniRef90_R6TDI1|unclassified	77.9593
UniRef90_R5UIN1	77.9214
UniRef90_R5UIN1|unclassified	77.9214
UniRef90_D4VI58	77.9108
UniRef90_D4VI58|unclassified	77.9108
UniRef90_A0A139L0K4	77.7084
UniRef90_A0A139L0K4|unclassified	77.7084
UniRef90_A0A316MMW7	77.5147
UniRef90_A0A316MMW7|unclassified	77.5147
UniRef90_R5RB39	77.1663
UniRef90_R5RB39|unclassified	77.1663
UniRef90_Q8A0X7	77.149
UniRef90_Q8A0X7|unclassified	77.149
UniRef90_E5X245	77.018
UniRef90_E5X245|unclassified	77.018
UniRef90_R6U7P9	76.8414
UniRef90_R6U7P9|unclassified	76.8414
UniRef90_R5U9V4	76.5274
UniRef90_R5U9V4|unclassified	76.5274
UniRef90_W0U8S3	76.356
UniRef90_W0U8S3|unclassified	76.356
UniRef90_R6T445	76.3345
UniRef90_R6T445|unclassified	76.3345
UniRef90_I3YQL2	76.2577
UniRef90_I3YQL2|unclassified	76.2577
UniRef90_Q8A9V4	76.2296
UniRef90_Q8A9V4|unclassified	76.2296
UniRef90_W6P610	76.2009
UniRef90_W6P610|unclassified	76.2009
UniRef90_A0A380YYV6	76.1735
UniRef90_A0A380YYV6|unclassified	76.1735
UniRef90_Q8A329	76.1732
UniRef90_Q8A329|unclassified	76.1732
UniRef90_A0A174BII0	76.1097
UniRef90_A0A174BII0|unclassified	76.1097
UniRef90_R5UBZ6	76.0784
UniRef90_R5UBZ6|unclassified	76.0784
UniRef90_R6U2U9	76.0749
UniRef90_R6U2U9|unclassified	76.0749
UniRef90_R6TFP8	76.0439
UniRef90_R6TFP8|unclassified	76.0439
UniRef90_A0A139L152	75.9638
UniRef90_A0A139L152|unclassified	75.9638
UniRef90_A0A015R5N1	75.5768
UniRef90_A0A015R5N1|unclassified	75.5768
UniRef90_R6TDU3	75.5458
UniRef90_R6TDU3|unclassified	75.5458
UniRef90_A0A143XE50	75.2598
UniRef90_A0A143XE50|unclassified	75.2598
UniRef90_A0A015W9E6	75.0601
UniRef90_A0A015W9E6|unclassified	75.0601
UniRef90_I3YNQ9	74.7017
UniRef90_I3YNQ9|unclassified	74.7017
UniRef90_Q5LIL0	74.6333
UniRef90_Q5LIL0|unclassified	74.6333
UniRef90_R6T0U2	74.6131
UniRef90_R6T0U2|unclassified	74.6131
UniRef90_A0A396E9M3	74.5929
UniRef90_A0A396E9M3|unclassified	74.5929
UniRef90_W6P9A0	74.2289
UniRef90_W6P9A0|unclassified	74.2289
UniRef90_R6TGY5	74.2024
UniRef90_R6TGY5|unclassified	74.2024
UniRef90_D4IN24	74.1016
UniRef90_D4IN24|unclassified	74.1016
UniRef90_R5ATE1	73.8089
UniRef90_R5ATE1|unclassified	73.8089
UniRef90_R6Y224	73.6682
UniRef90_R6Y224|unclassified	73.6682
UniRef90_Q64YL9	73.4255
UniRef90_Q64YL9|unclassified	73.4255
UniRef90_R6TAT2	73.2894
UniRef90_R6TAT2|unclassified	73.2894
UniRef90_R6U5I3	73.0096
UniRef90_R6U5I3|unclassified	73.0096
UniRef90_R6SYD5	72.9927
UniRef90_R6SYD5|unclassified	72.9927
UniRef90_I3YKL6	72.9361
UniRef90_I3YKL6|unclassified	72.9361
UniRef90_R6TFG6	72.92
UniRef90_R6TFG6|unclassified	72.92
UniRef90_D4IQ62	72.6816
UniRef90_D4IQ62|unclassified	72.6816
UniRef90_W4UP02	72.6481
UniRef90_W4UP02|unclassified	72.6481
UniRef90_R5U216	72.6461
UniRef90_R5U216|unclassified	72.6461
UniRef90_R6T9J8	72.6453
UniRef90_R6T9J8|unclassified	72.6453
UniRef90_A0A1C6DCM8	72.5164
UniRef90_A0A1C6DCM8|unclassified	72.5164
UniRef90_W0U854	72.5148
UniRef90_W0U854|unclassified	72.5148
UniRef90_A0A1Q6EH92	72.3772
UniRef90_A0A1Q6EH92|unclassified	72.3772
UniRef90_Q89YZ6	72.3199
UniRef90_Q89YZ6|unclassified	72.3199
UniRef90_R6VRN9	72.2204
UniRef90_R6VRN9|unclassified	72.2204
UniRef90_W0U2K3	71.9969
UniRef90_W0U2K3|unclassified	71.9969
UniRef90_R6U6Y0	71.9646
UniRef90_R6U6Y0|unclassified	71.9646
UniRef90_A6KYK2	71.7214
UniRef90_A6KYK2|unclassified	71.7214
UniRef90_A0A0P0GIQ6	71.6064
UniRef90_A0A0P0GIQ6|unclassified	71.6064
UniRef90_R5UJZ5	71.5702
UniRef90_R5UJZ5|unclassified	71.5702
UniRef90_A0A173XV02	71.5315
UniRef90_A0A173XV02|unclassified	71.5315
UniRef90_R6SZ20	71.4624
UniRef90_R6SZ20|unclassified	71.4624
UniRef90_A0A0E2SPJ6	71.4604
UniRef90_A0A0E2SPJ6|unclassified	71.4604
UniRef90_W0U9H8	71.4521
UniRef90_W0U9H8|unclassified	71.4521
UniRef90_A0A174Q9Q0	71.4127
UniRef90_A0A174Q9Q0|unclassified	71.4127
UniRef90_A0A017NJ98	71.3558
UniRef90_A0A017NJ98|unclassified	71.3558
UniRef90_E4M7D5	71.3417
UniRef90_E4M7D5|unclassified	71.3417
UniRef90_R6TIH3	71.167
UniRef90_R6TIH3|unclassified	71.167
UniRef90_R6UA22	70.9188
UniRef90_R6UA22|unclassified	70.9188
UniRef90_W0U4N7	70.9075
UniRef90_W0U4N7|unclassified	70.9075
UniRef90_R6TID8	70.892
UniRef90_R6TID8|unclassified	70.892
UniRef90_A0A173W0R5	70.8231
UniRef90_A0A173W0R5|unclassified	70.8231
UniRef90_W0U2T0	70.7861
UniRef90_W0U2T0|unclassified	70.7861
UniRef90_A0A1Y4CCA4	70.7653
UniRef90_A0A1Y4CCA4|unclassified	70.7653
UniRef90_A0A174LC90	70.5681
UniRef90_A0A174LC90|unclassified	70.5681
UniRef90_R6TAQ5	70.5531
UniRef90_R6TAQ5|unclassified	70.5531
UniRef90_R6T0T5	70.383
UniRef90_R6T0T5|unclassified	70.383
UniRef90_A0A174FLM2	70.3673
UniRef90_A0A174FLM2|unclassified	70.3673
UniRef90_I3YLV1	70.0844
UniRef90_I3YLV1|unclassified	70.0844
UniRef90_E9SFE6	70.0724
UniRef90_E9SFE6|unclassified	70.0724
UniRef90_R6T0D0	69.9599
UniRef90_R6T0D0|unclassified	69.9599
UniRef90_W0U8H4	69.8781
UniRef90_W0U8H4|unclassified	69.8781
UniRef90_R7KGP0	69.8136
UniRef90_R7KGP0|unclassified	69.8136
UniRef90_W0U2W8	69.7115
UniRef90_W0U2W8|unclassified	69.7115
UniRef90_E6UBR9	69.701
UniRef90_E6UBR9|unclassified	69.701
UniRef90_W0U5S7	69.6055
UniRef90_W0U5S7|unclassified	69.6055
UniRef90_A0A1Y4HI45	69.5731
UniRef90_A0A1Y4HI45|unclassified	69.5731
UniRef90_A0A2V1IPG5	69.4259
UniRef90_A0A2V1IPG5|unclassified	69.4259
UniRef90_A0A143XUB5	69.3116
UniRef90_A0A143XUB5|unclassified	69.3116
UniRef90_R6TD26	68.8497
UniRef90_R6TD26|unclassified	68.8497
UniRef90_R5V1G3	68.7766
UniRef90_R5V1G3|unclassified	68.7766
UniRef90_A0A0E9FSE4	68.7686
UniRef90_A0A0E9FSE4|unclassified	68.7686
UniRef90_A0A0U1CTY2	68.4926
UniRef90_A0A0U1CTY2|unclassified	68.4926
UniRef90_J9G344	68.4105
UniRef90_J9G344|unclassified	68.4105
UniRef90_R5UKX1	68.3622
UniRef90_R5UKX1|unclassified	68.3622
UniRef90_R6T422	68.22
UniRef90_R6T422|unclassified	68.22
UniRef90_R6T433	68.0736
UniRef90_R6T433|unclassified	68.0736
UniRef90_A0A174ZVY0	67.907
UniRef90_A0A174ZVY0|unclassified	67.907
UniRef90_R6TGG6	67.8122
UniRef90_R6TGG6|unclassified	67.8122
UniRef90_R6U8T0	67.785
UniRef90_R6U8T0|unclassified	67.785
UniRef90_A0A1C6KZR4	67.6413
UniRef90_A0A1C6KZR4|unclassified	67.6413
UniRef90_R6U5B5	67.4903
UniRef90_R6U5B5|unclassified	67.4903
UniRef90_A0A174F9G9	67.4891
UniRef90_A0A174F9G9|unclassified	67.4891
UniRef90_R6Z5Y5	67.3673
UniRef90_R6Z5Y5|unclassified	67.3673
UniRef90_F0R8V8	67.3328
UniRef90_F0R8V8|unclassified	67.3328
UniRef90_D4VGF2	67.3041
UniRef90_D4VGF2|unclassified	67.3041
UniRef90_A0A174PW35	67.1337
UniRef90_A0A174PW35|unclassified	67.1337
UniRef90_R5V6Y7	67.0874
UniRef90_R5V6Y7|unclassified	67.0874
UniRef90_R6TBM3	67.0346
UniRef90_R6TBM3|unclassified	67.0346
UniRef90_A0A373XW46	66.9868
UniRef90_A0A373XW46|unclassified	66.9868
UniRef90_R6TDB0	66.8758
UniRef90_R6TDB0|unclassified	66.8758
UniRef90_R6T627	66.7503
UniRef90_R6T627|unclassified	66.7503
UniRef90_K1FTU8	66.6664
UniRef90_K1FTU8|unclassified	66.6664
UniRef90_I3YNX6	66.2182
UniRef90_I3YNX6|unclassified	66.2182
UniRef90_W0U961	66.0244
UniRef90_W0U961|unclassified	66.0244
UniRef90_R6SZ36	65.9546
UniRef90_R6SZ36|unclassified	65.9546
UniRef90_A0A0N7IA14	65.9373
UniRef90_A0A0N7IA14|unclassified	65.9373
UniRef90_R6U8Y4	65.9298
UniRef90_R6U8Y4|unclassified	65.9298
UniRef90_R5C7S1	65.9069
UniRef90_R5C7S1|unclassified	65.9069
UniRef90_R5U113	65.8322
UniRef90_R5U113|unclassified	65.8322
UniRef90_E4M8I3	65.8236
UniRef90_E4M8I3|unclassified	65.8236
UniRef90_R6TGZ8	65.8049
UniRef90_R6TGZ8|unclassified	65.8049
UniRef90_R6TCH8	65.7882
UniRef90_R6TCH8|unclassified	65.7882
UniRef90_K6BUU4	65.5682
UniRef90_K6BUU4|unclassified	65.5682
UniRef90_W0U2D3	65.4981
UniRef90_W0U2D3|unclassified	65.4981
UniRef90_R5UMK9	65.4827
UniRef90_R5UMK9|unclassified	65.4827
UniRef90_R6TDF6	65.4713
UniRef90_R6TDF6|unclassified	65.4713
UniRef90_A6KZL8	65.3917
UniRef90_A6KZL8|unclassified	65.3917
UniRef90_E4M8N0	65.1965
UniRef90_E4M8N0|unclassified	65.1965
UniRef90_A0A0P0FDT5	65.0172
UniRef90_A0A0P0FDT5|unclassified	65.0172
UniRef90_A0A358LYB7	64.8212
UniRef90_A0A358LYB7|unclassified	64.8212
UniRef90_R6T606	64.6601
UniRef90_R6T606|unclassified	64.6601
UniRef90_W0U6L7	64.6588
UniRef90_W0U6L7|unclassified	64.6588
UniRef90_A0A374E7K7	64.4803
UniRef90_A0A374E7K7|unclassified	64.4803
UniRef90_A0A174X494	64.3847
UniRef90_A0A174X494|unclassified	64.3847
UniRef90_W0U4G1	64.3601
UniRef90_W0U4G1|unclassified	64.3601
UniRef90_A0A143XTQ9	64.2817
UniRef90_A0A143XTQ9|unclassified	64.2817
UniRef90_A0A355Z8X4	64.2617
UniRef90_A0A355Z8X4|unclassified	64.2617
UniRef90_R6T0X2	64.2052
UniRef90_R6T0X2|unclassified	64.2052
UniRef90_W0U5L1	64.154
UniRef90_W0U5L1|unclassified	64.154
UniRef90_K1UR80	64.0343
UniRef90_K1UR80|unclassified	64.0343
UniRef90_W0U8W8	63.954
UniRef90_W0U8W8|unclassified	63.954
UniRef90_J9F6V6	63.8655
UniRef90_J9F6V6|unclassified	63.8655
UniRef90_R6SYQ9	63.8359
UniRef90_R6SYQ9|unclassified	63.8359
UniRef90_A0A174C1M5	63.7906
UniRef90_A0A174C1M5|unclassified	63.7906
UniRef90_E6SVH9	63.717
UniRef90_E6SVH9|unclassified	63.717
UniRef90_R6UA95	63.5403
UniRef90_R6UA95|unclassified	63.5403
UniRef90_A0A1Q6FSC7	63.5114
UniRef90_A0A1Q6FSC7|unclassified	63.5114
UniRef90_R5UTD2	63.1585
UniRef90_R5UTD2|unclassified	63.1585
UniRef90_W0U5V1	62.9267
UniRef90_W0U5V1|unclassified	62.9267
UniRef90_W0U763	62.6881
UniRef90_W0U763|unclassified	62.6881
UniRef90_D4IPD6	62.6116
UniRef90_D4IPD6|unclassified	62.6116
UniRef90_Q5LIX0	62.5801
UniRef90_Q5LIX0|unclassified	62.5801
UniRef90_R6TBH6	62.5473
UniRef90_R6TBH6|unclassified	62.5473
UniRef90_W4UZC3	62.5239
UniRef90_W4UZC3|unclassified	62.5239
UniRef90_R7LHM7	62.4786
UniRef90_R7LHM7|unclassified	62.4786
UniRef90_A0A139LCL3	62.29
UniRef90_A0A139LCL3|unclassified	62.29
UniRef90_A0A069D9R2	62.1029
UniRef90_A0A069D9R2|unclassified	62.1029
UniRef90_R5UAI5	61.9063
UniRef90_R5UAI5|unclassified	61.9063
UniRef90_E9SH89	61.8796
UniRef90_E9SH89|unclassified	61.8796
UniRef90_R6T5Z2	61.8136
UniRef90_R6T5Z2|unclassified	61.8136
UniRef90_R6T6A5	61.7982
UniRef90_R6T6A5|unclassified	61.7982
UniRef90_A0A351RNF8	61.545
UniRef90_A0A351RNF8|unclassified	61.545
